c
832,0,1500.0,0.0
836,0,1500.0,0.0
840,0,1500.0,0.0
844,0,1500.0,0.0
848,0,1500.0,0.0
852,0,1500.0,0.0
856,0,1500.0,0.0
860,0,1500.0,0.0
864,0,1500.0,0.0
868,0,1500.0,0.0
872,0,1500.0,0.0
876,0,1500.0,0.0
880,0,1500.0,0.0
884,0,1500.0,0.0
888,0,1500.0,0.0
892,0,1500.0,0.0
896,0,1500.0,0.0
900,0,1500.0,0.0
904,0,1500.0,0.0
908,0,1500.0,0.0
912,0,1500.0,0.0
916,0,1500.0,0.0
920,0,1500.0,0.0
924,0,1500.0,0.0
928,0,1500.0,0.0
932,0,1500.0,0.0
936,0,1500.0,0.0
940,0,1500.0,0.0
944,0,1500.0,0.0
948,0,1500.0,0.0
952,0,1500.0,0.0
956,0,1500.0,0.0
960,0,1500.0,0.0
964,0,1500.0,0.0
968,0,1500.0,0.0
972,0,1500.0,0.0
976,0,1500.0,0.0
980,0,1500.0,0.0
984,0,1500.0,0.0
988,0,1500.0,0.0
992,0,1500.0,0.0
996,0,1500.0,0.0
1000,0,4000.0,0.0
1004,0,4000.0,0.0
1008,0,4000.0,0.0
1012,0,4000.0,0.0
1016,0,4000.0,0.0
1020,0,4000.0,0.0
1024,0,4000.0,0.0
1028,0,4000.0,0.0
1032,0,4000.0,0.0
1036,0,4000.0,0.0
1040,0,4000.0,0.0
1044,0,4000.0,0.0
1048,0,4000.0,0.0
1052,0,4000.0,0.0
1056,0,4000.0,0.0
1060,0,4000.0,0.0
1064,0,4000.0,0.0
1068,0,4000.0,0.0
1072,0,4000.0,0.0
1076,0,4000.0,0.0
1080,0,4000.0,0.0
1084,0,4000.0,0.0
1088,0,4000.0,0.0
1092,0,4000.0,0.0
1096,0,4000.0,0.0
1100,0,4000.0,0.0
1104,0,4000.0,0.0
1108,0,4000.0,0.0
1112,0,4000.0,0.0
1116,0,4000.0,0.0
1120,0,4000.0,0.0
1124,0,4000.0,0.0
1128,0,4000.0,0.0
1132,0,4000.0,0.0
1136,0,4000.0,0.0
1140,0,4000.0,0.0
1144,0,4000.0,0.0
1148,0,4000.0,0.0
1152,0,4000.0,0.0
1156,0,4000.0,0.0
1160,0,4000.0,0.0
1164,0,4000.0,0.0
1168,0,4000.0,0.0
1172,0,4000.0,0.0
1176,0,4000.0,0.0
1180,0,4000.0,0.0
1184,0,4000.0,0.0
1188,0,4000.0,0.0
1192,0,4000.0,0.0
1196,0,4000.0,0.0
1200,0,4000.0,0.0
1204,0,4000.0,0.0
1208,0,4000.0,0.0
1212,0,4000.0,0.0
1216,0,4000.0,0.0
1220,0,4000.0,0.0
1224,0,4000.0,0.0
1228,0,4000.0,0.0
1232,0,4000.0,0.0
1236,0,4000.0,0.0
1240,0,4000.0,0.0
1244,0,4000.0,0.0
1248,0,4000.0,0.0
1252,0,4000.0,0.0
1256,0,4000.0,0.0
1260,0,4000.0,0.0
1264,0,4000.0,0.0
1268,0,4000.0,0.0
1272,0,4000.0,0.0
1276,0,4000.0,0.0
1280,0,4000.0,0.0
1284,0,4000.0,0.0
1288,0,4000.0,0.0
1292,0,4000.0,0.0
1296,0,4000.0,0.0
1300,0,4000.0,0.0
1304,0,4000.0,0.0
1308,0,4000.0,0.0
1312,0,4000.0,0.0
1316,0,4000.0,0.0
1320,0,4000.0,0.0
1324,0,4000.0,0.0
1328,0,4000.0,0.0
1332,0,4000.0,0.0
1336,0,4000.0,0.0
1340,0,4000.0,0.0
1344,0,4000.0,0.0
1348,0,4000.0,0.0
1352,0,4000.0,0.0
1356,0,4000.0,0.0
1360,0,4000.0,0.0
1364,0,4000.0,0.0
1368,0,4000.0,0.0
1372,0,4000.0,0.0
1376,0,4000.0,0.0
1380,0,4000.0,0.0
1384,0,4000.0,0.0
1388,0,4000.0,0.0
1392,0,4000.0,0.0
1396,0,4000.0,0.0
1400,0,4000.0,0.0
1404,0,4000.0,0.0
1408,0,4000.0,0.0
1412,0,4000.0,0.0
1416,0,4000.0,0.0
1420,0,4000.0,0.0
1424,0,4000.0,0.0
1428,0,4000.0,0.0
1432,0,4000.0,0.0
1436,0,4000.0,0.0
1440,0,4000.0,0.0
1444,0,4000.0,0.0
1448,0,4000.0,0.0
1452,0,4000.0,0.0
1456,0,4000.0,0.0
1460,0,4000.0,0.0
1464,0,4000.0,0.0
1468,0,4000.0,0.0
1472,0,4000.0,0.0
1476,0,4000.0,0.0
1480,0,4000.0,0.0
1484,0,4000.0,0.0
1488,0,4000.0,0.0
1492,0,4000.0,0.0
1496,0,4000.0,0.0
1500,0,4000.0,0.0
1504,0,4000.0,0.0
1508,0,4000.0,0.0
1512,0,4000.0,0.0
1516,0,4000.0,0.0
1520,0,4000.0,0.0
1524,0,4000.0,0.0
1528,0,4000.0,0.0
1532,0,4000.0,0.0
1536,0,4000.0,0.0
1540,0,4000.0,0.0
1544,0,4000.0,0.0
1548,0,4000.0,0.0
1552,0,4000.0,0.0
1556,0,4000.0,0.0
1560,0,4000.0,0.0
1564,0,4000.0,0.0
1568,0,4000.0,0.0
1572,0,4000.0,0.0
1576,0,4000.0,0.0
1580,0,4000.0,0.0
1584,0,4000.0,0.0
1588,0,4000.0,0.0
1592,0,4000.0,0.0
1596,0,4000.0,0.0
1600,0,4000.0,0.0
1604,0,4000.0,0.0
1608,0,4000.0,0.0
1612,0,4000.0,0.0
1616,0,4000.0,0.0
1620,0,4000.0,0.0
1624,0,4000.0,0.0
1628,0,4000.0,0.0
1632,0,4000.0,0.0
1636,0,4000.0,0.0
1640,0,4000.0,0.0
1644,0,4000.0,0.0
1648,0,4000.0,0.0
1652,0,4000.0,0.0
1656,0,4000.0,0.0
1660,0,4000.0,0.0
1664,0,4000.0,0.0
1668,0,4000.0,0.0
1672,0,4000.0,0.0
1676,0,4000.0,0.0
1680,0,4000.0,0.0
1684,0,4000.0,0.0
1688,0,4000.0,0.0
1692,0,4000.0,0.0
1696,0,4000.0,0.0
1700,0,4000.0,0.0
1704,0,4000.0,0.0
1708,0,4000.0,0.0
1712,0,4000.0,0.0
1716,0,4000.0,0.0
1720,0,4000.0,0.0
1724,0,4000.0,0.0
